,id disease,id symptom,rate
51990,3381,777,
51991,3381,390,
51992,3381,44,
51993,3381,302,
51994,3381,112,
51995,3381,6222,
51996,3381,4979,
51997,3381,113,
51998,3381,2592,
51999,3381,473,
52000,3381,637,
52001,3387,565,80%-99%
52002,3387,5583,80%-99%
52003,3387,868,30%-79%
52004,3387,294,30%-79%
52005,3387,821,30%-79%
52006,3387,853,30%-79%
52007,3387,33,5%-29%
52008,3387,97,5%-29%
52009,3387,281,5%-29%
52010,3387,102,5%-29%
52011,3387,259,5%-29%
52012,3387,26,5%-29%
52013,3387,1091,5%-29%
52014,3387,1763,5%-29%
52015,3387,1761,5%-29%
52016,3387,3645,5%-29%
52017,3387,11,
52018,3387,3224,
52019,3387,1085,
52020,3387,1068,
52021,3388,1464,
52022,3388,3370,
52023,3388,33,
52024,3388,115,
52025,3388,1513,
52026,3388,824,
52027,3388,2118,
52028,3388,634,
52029,3388,54,
52030,3388,524,
52031,3388,228,
52032,3388,5900,
52033,3388,297,
52034,3388,147,
52035,3388,20,
52036,3388,434,
52037,3388,4217,
52038,3388,666,
52039,3388,846,
52040,3388,1687,
52041,3388,87,
52042,3388,691,
52043,3389,5652,100%
52044,3389,331,30%-79%
52045,3389,4622,30%-79%
52046,3389,5900,30%-79%
52047,3389,1211,30%-79%
52048,3389,302,30%-79%
52049,3389,593,5%-29%
52050,3389,1924,5%-29%
52051,3389,2893,5%-29%
52052,3389,4700,5%-29%
52053,3389,2711,5%-29%
52054,3389,1462,5%-29%
52055,3389,2888,5%-29%
52056,3389,404,5%-29%
52057,3389,1318,5%-29%
52058,3389,6570,5%-29%
52059,3389,4080,5%-29%
52060,3389,1942,5%-29%
52061,3389,2565,5%-29%
52062,3389,3591,5%-29%
52063,3389,100,1%-4%
52064,3389,6714,1%-4%
52065,3389,4079,1%-4%
52066,3389,115,
52067,3389,1903,
52068,3389,691,
52069,3390,1108,
52070,3390,3623,
52071,3390,11,
52072,3390,1206,
52073,3390,3456,
52074,3391,2340,1%-4%
52075,3391,1206,1%-4%
52076,3391,2170,1%-4%
52077,3391,87,1%-4%
52078,3391,83,
52079,3391,11,
52080,3391,6548,
52081,3391,236,
52082,3391,312,
52083,3391,162,
52084,3391,143,
52085,3391,117,
52086,3391,240,
52087,3391,56,
52088,3391,1611,
52089,3391,434,
52090,3391,149,
52091,3391,631,
52092,3391,95,
52093,3391,366,
52094,3393,615,100%
52095,3393,4766,80%-99%
52096,3393,2348,80%-99%
52097,3393,1342,30%-79%
52098,3393,1050,30%-79%
52099,3393,6044,5%-29%
52100,3393,1326,5%-29%
52101,3393,131,5%-29%
52102,3393,1332,5%-29%
52103,3393,1484,5%-29%
52104,3393,1487,5%-29%
52105,3393,1545,5%-29%
52106,3393,2029,5%-29%
52107,3393,1485,5%-29%
52108,3393,2966,5%-29%
52109,3393,2670,1%-4%
52110,3393,2671,
52111,3393,11,
52112,3393,1486,
52113,3393,1481,
52114,3393,202,
52115,3394,115,
52116,3394,3603,
52117,3394,50,
52118,3394,3594,
52119,3394,3438,
52120,3394,3604,
52121,3394,3253,
52122,3395,1319,80%-99%
52123,3395,278,80%-99%
52124,3395,560,80%-99%
52125,3395,283,80%-99%
52126,3395,889,80%-99%
52127,3395,1796,80%-99%
52128,3395,80,80%-99%
52129,3395,28,80%-99%
52130,3395,593,30%-79%
52131,3395,5014,30%-79%
52132,3395,783,30%-79%
52133,3395,3698,30%-79%
52134,3395,541,30%-79%
52135,3395,1590,30%-79%
52136,3395,107,30%-79%
52137,3395,298,30%-79%
52138,3395,321,30%-79%
52139,3395,1576,30%-79%
52140,3395,578,30%-79%
52141,3395,4008,5%-29%
52142,3395,2879,5%-29%
52143,3397,5070,80%-99%
52144,3397,474,80%-99%
52145,3397,308,80%-99%
52146,3397,1584,80%-99%
52147,3397,54,80%-99%
52148,3397,643,80%-99%
52149,3397,296,80%-99%
52150,3397,56,80%-99%
52151,3397,228,80%-99%
52152,3397,409,80%-99%
52153,3397,5064,80%-99%
52154,3397,655,80%-99%
52155,3397,335,80%-99%
52156,3397,527,80%-99%
52157,3397,546,80%-99%
52158,3397,95,80%-99%
52159,3397,275,80%-99%
52160,3397,549,80%-99%
52161,3397,1397,80%-99%
52162,3397,649,80%-99%
52163,3397,715,30%-79%
52164,3397,514,30%-79%
52165,3397,515,30%-79%
52166,3397,533,30%-79%
52167,3397,236,30%-79%
52168,3397,519,30%-79%
52169,3397,1551,30%-79%
52170,3397,508,30%-79%
52171,3397,80,30%-79%
52172,3397,2664,30%-79%
52173,3397,727,30%-79%
52174,3397,33,5%-29%
52175,3397,1157,5%-29%
52176,3397,793,5%-29%
52177,3397,350,5%-29%
52178,3397,1740,5%-29%
52179,3397,1429,5%-29%
52180,3397,2583,5%-29%
52181,3397,86,5%-29%
52182,3397,263,5%-29%
52183,3397,286,5%-29%
52184,3397,775,5%-29%
52185,3397,1445,5%-29%
52186,3397,627,5%-29%
52187,3397,2573,5%-29%
52188,3397,1731,5%-29%
52189,3397,380,1%-4%
52190,3397,790,1%-4%
52191,3397,349,1%-4%
52192,3397,250,1%-4%
52193,3397,381,1%-4%
52194,3397,100,1%-4%
52195,3397,1195,1%-4%
52196,3397,696,1%-4%
52197,3397,588,1%-4%
52198,3397,1260,1%-4%
52199,3397,714,1%-4%
52200,3397,366,1%-4%
52201,3397,2107,1%-4%
52202,3397,2610,1%-4%
52203,3397,1558,1%-4%
52204,3397,113,1%-4%
52205,3397,1108,
52206,3397,783,
52207,3397,1541,
52208,3397,115,
52209,3397,797,
52210,3397,310,
52211,3397,396,
52212,3397,1693,
52213,3397,325,
52214,3397,5108,
52215,3397,634,
52216,3397,314,
52217,3397,273,
52218,3397,3675,
52219,3397,1928,
52220,3397,265,
52221,3397,341,
52222,3397,37,
52223,3397,93,
52224,3397,1089,
52225,3397,108,
52226,3397,1337,
52227,3397,547,
52228,3397,320,
52229,3397,26,
52230,3397,947,
52231,3397,1238,
52232,3397,232,
52233,3397,28,
52234,3397,675,
52235,3397,87,
52236,3397,302,
52237,3397,1763,
52238,3397,1580,
52239,3398,236,80%-99%
52240,3398,102,80%-99%
52241,3398,259,80%-99%
52242,3398,522,80%-99%
52243,3398,273,80%-99%
52244,3398,635,80%-99%
52245,3398,265,80%-99%
52246,3398,4043,80%-99%
52247,3398,94,80%-99%
52248,3398,80,80%-99%
52249,3398,274,80%-99%
52250,3398,688,80%-99%
52251,3398,345,80%-99%
52252,3398,269,80%-99%
52253,3398,881,30%-79%
52254,3398,783,30%-79%
52255,3398,3501,30%-79%
52256,3398,304,30%-79%
52257,3398,287,30%-79%
52258,3398,1631,30%-79%
52259,3398,2951,30%-79%
52260,3398,655,30%-79%
52261,3398,336,30%-79%
52262,3398,277,30%-79%
52263,3400,53,80%-99%
52264,3400,491,80%-99%
52265,3400,1521,80%-99%
52266,3400,973,80%-99%
52267,3400,57,80%-99%
52268,3400,1163,80%-99%
52269,3400,578,80%-99%
52270,3401,115,
52271,3401,2984,
52272,3401,92,
52273,3401,4320,
52274,3405,1004,
52275,3405,78,
52276,3406,518,80%-99%
52277,3406,519,80%-99%
52278,3406,540,80%-99%
52279,3406,542,80%-99%
52280,3406,578,80%-99%
52281,3406,3055,30%-79%
52282,3406,1933,30%-79%
52283,3406,483,30%-79%
52284,3406,44,30%-79%
52285,3406,114,5%-29%
52286,3406,491,5%-29%
52287,3406,4526,
52288,3406,115,
52289,3406,1519,
52290,3406,50,
52291,3406,2194,
52292,3406,5906,
52293,3406,92,
52294,3406,56,
52295,3406,1118,
52296,3406,5907,
52297,3406,1951,
52298,3406,26,
52299,3406,4687,
52300,3406,2326,
52301,3406,2162,
52302,3406,2654,
52303,3407,1342,30%-79%
52304,3407,1487,30%-79%
52305,3407,1326,5%-29%
52306,3407,1050,5%-29%
52307,3407,1332,5%-29%
52308,3407,1545,5%-29%
52309,3407,2029,5%-29%
52310,3407,1548,5%-29%
52311,3407,1485,5%-29%
52312,3407,4766,5%-29%
52313,3407,2348,5%-29%
52314,3407,6046,5%-29%
52315,3407,2966,5%-29%
52316,3407,2901,1%-4%
52317,3407,663,1%-4%
52318,3407,1486,1%-4%
52319,3407,1546,1%-4%
52320,3407,11,
52321,3407,2902,
52322,3407,1481,
52323,3407,615,
52324,3407,5635,
52325,3408,115,
52326,3408,1326,
52327,3408,1342,
52328,3408,6705,
52329,3408,1487,
52330,3408,1545,
52331,3408,158,
52332,3410,2289,80%-99%
52333,3410,144,80%-99%
52334,3410,1502,80%-99%
52335,3410,1752,80%-99%
52336,3410,1501,80%-99%
52337,3410,56,80%-99%
52338,3410,541,80%-99%
52339,3410,529,80%-99%
52340,3410,2590,80%-99%
52341,3410,593,30%-79%
52342,3410,645,30%-79%
52343,3410,53,30%-79%
52344,3410,25,30%-79%
52345,3410,3689,30%-79%
52346,3410,934,30%-79%
52347,3410,363,30%-79%
52348,3410,1292,30%-79%
52349,3410,632,30%-79%
52350,3410,26,30%-79%
52351,3410,328,5%-29%
52352,3410,409,5%-29%
52353,3410,37,5%-29%
52354,3410,39,5%-29%
52355,3410,321,5%-29%
52356,3410,28,5%-29%
52357,3410,1457,5%-29%
52358,3410,11,
52359,3410,629,
52360,3410,685,
52361,3410,3024,
52362,3410,4872,
52363,3410,668,
52364,3410,4308,
52365,3411,5244,80%-99%
52366,3411,1971,5%-29%
52367,3411,14,5%-29%
52368,3411,4,5%-29%
52369,3411,129,5%-29%
52370,3411,487,
52371,3411,881,
52372,3411,2242,
52373,3411,941,
52374,3411,11,
52375,3411,6,
52376,3411,2822,
52377,3411,13,
52378,3411,1980,
52379,3411,1622,
52380,3411,104,
52381,3411,131,
52382,3411,2448,
52383,3411,5391,
52384,3411,1366,
52385,3411,5800,
52386,3411,970,
52387,3411,3883,
52388,3411,855,
52389,3411,4377,
52390,3411,2001,
52391,3411,4216,
52392,3411,5741,
52393,3411,486,
52394,3412,992,80%-99%
52395,3412,1016,80%-99%
52396,3412,3417,80%-99%
52397,3412,2150,80%-99%
52398,3412,3299,30%-79%
52399,3412,2293,30%-79%
52400,3412,964,30%-79%
52401,3412,430,30%-79%
52402,3412,1158,30%-79%
52403,3412,53,30%-79%
52404,3412,2343,30%-79%
52405,3412,2993,30%-79%
52406,3412,1794,30%-79%
52407,3412,2159,30%-79%
52408,3412,456,30%-79%
52409,3412,40,30%-79%
52410,3412,2528,30%-79%
52411,3412,2411,30%-79%
52412,3412,3787,30%-79%
52413,3412,2129,30%-79%
52414,3412,2530,30%-79%
52415,3412,2415,30%-79%
52416,3412,1404,5%-29%
52417,3412,2194,5%-29%
52418,3412,1959,5%-29%
52419,3412,302,5%-29%
52420,3412,1997,5%-29%
52421,3412,449,1%-4%
52422,3412,1907,1%-4%
52423,3412,451,1%-4%
52424,3412,491,1%-4%
52425,3412,807,1%-4%
52426,3412,2153,
52427,3412,2175,
52428,3412,11,
52429,3412,49,
52430,3412,1349,
52431,3412,432,
52432,3412,1039,
52433,3412,56,
52434,3412,2436,
52435,3412,2421,
52436,3412,434,
52437,3412,60,
52438,3412,26,
52439,3412,1396,
52440,3412,2163,
52441,3412,2439,
52442,3412,2292,
52443,3413,1651,80%-99%
52444,3413,1106,80%-99%
52445,3413,273,80%-99%
52446,3413,3245,80%-99%
52447,3413,654,80%-99%
52448,3413,95,80%-99%
52449,3413,704,30%-79%
52450,3413,278,30%-79%
52451,3413,351,30%-79%
52452,3413,2636,30%-79%
52453,3413,229,30%-79%
52454,3413,94,30%-79%
52455,3413,1261,30%-79%
52456,3413,6077,5%-29%
52457,3413,308,5%-29%
52458,3413,98,5%-29%
52459,3413,236,5%-29%
52460,3413,286,5%-29%
52461,3413,56,5%-29%
52462,3413,321,5%-29%
52463,3413,794,
52464,3413,115,
52465,3413,1296,
52466,3413,270,
52467,3413,1802,
52468,3413,1803,
52469,3413,271,
52470,3413,1804,
52471,3413,3606,
52472,3413,1432,
52473,3413,352,
52474,3413,397,
52475,3413,102,
52476,3413,104,
52477,3413,357,
52478,3413,261,
52479,3413,1234,
52480,3413,1723,
52481,3413,263,
52482,3413,2114,
52483,3413,1618,
52484,3413,288,
52485,3413,265,
52486,3413,341,
52487,3413,655,
52488,3413,335,
52489,3413,79,
52490,3413,546,
52491,3413,809,
52492,3413,1645,
52493,3413,214,
52494,3413,647,
52495,3413,1695,
52496,3413,232,
52497,3413,243,
52498,3413,275,
52499,3413,810,
52500,3413,189,
52501,3414,101,80%-99%
52502,3414,312,80%-99%
52503,3414,4127,80%-99%
52504,3414,55,80%-99%
52505,3414,4995,80%-99%
52506,3414,2107,80%-99%
52507,3414,797,30%-79%
52508,3414,643,30%-79%
52509,3414,146,30%-79%
52510,3414,1068,30%-79%
52511,3414,945,30%-79%
52512,3414,28,30%-79%
52513,3414,6369,5%-29%
52514,3414,530,5%-29%
52515,3414,83,5%-29%
52516,3414,4749,5%-29%
52517,3414,1891,5%-29%
52518,3414,659,5%-29%
52519,3414,4424,5%-29%
52520,3414,292,5%-29%
52521,3414,4313,5%-29%
52522,3414,351,5%-29%
52523,3414,329,5%-29%
52524,3414,1622,5%-29%
52525,3414,520,5%-29%
52526,3414,853,5%-29%
52527,3414,2385,5%-29%
52528,3414,1208,5%-29%
52529,3414,1174,5%-29%
52530,3414,419,5%-29%
52531,3414,35,5%-29%
52532,3414,138,5%-29%
52533,3414,86,5%-29%
52534,3414,1501,5%-29%
52535,3414,304,5%-29%
52536,3414,333,5%-29%
52537,3414,137,5%-29%
52538,3414,1052,5%-29%
52539,3414,106,5%-29%
52540,3414,1325,5%-29%
52541,3414,299,5%-29%
52542,3414,1211,5%-29%
52543,3414,1497,5%-29%
52544,3414,936,5%-29%
52545,3414,1498,5%-29%
52546,3414,2503,5%-29%
52547,3414,3979,5%-29%
52548,3414,3411,5%-29%
52549,3414,1595,1%-4%
52550,3414,278,1%-4%
52551,3414,380,1%-4%
52552,3414,272,1%-4%
52553,3414,621,1%-4%
52554,3414,2020,1%-4%
52555,3414,310,1%-4%
52556,3414,102,1%-4%
52557,3414,1966,1%-4%
52558,3414,3303,1%-4%
52559,3414,1379,1%-4%
52560,3414,537,1%-4%
52561,3414,4,1%-4%
52562,3414,5039,1%-4%
52563,3414,2115,1%-4%
52564,3414,6069,1%-4%
52565,3414,108,1%-4%
52566,3414,577,1%-4%
52567,3414,955,1%-4%
52568,3414,110,1%-4%
52569,3414,6617,1%-4%
52570,3414,3230,1%-4%
52571,3414,44,1%-4%
52572,3414,129,1%-4%
52573,3414,891,1%-4%
52574,3414,1061,1%-4%
52575,3414,113,1%-4%
52576,3414,11,
52577,3414,224,
52578,3414,2340,
52579,3414,2914,
52580,3415,651,80%-99%
52581,3415,308,80%-99%
52582,3415,279,80%-99%
52583,3415,280,80%-99%
52584,3415,228,80%-99%
52585,3415,236,30%-79%
52586,3415,1170,30%-79%
52587,3415,1121,30%-79%
52588,3415,1211,30%-79%
52589,3415,112,30%-79%
52590,3415,649,30%-79%
52591,3415,1451,30%-79%
52592,3415,115,
52593,3416,508,100%
52594,3416,6440,80%-99%
52595,3416,4430,80%-99%
52596,3416,6442,30%-79%
52597,3416,1904,5%-29%
52598,3416,1342,5%-29%
52599,3416,493,5%-29%
52600,3416,1069,5%-29%
52601,3416,1486,5%-29%
52602,3416,3239,5%-29%
52603,3416,57,5%-29%
52604,3416,2000,5%-29%
52605,3416,1156,5%-29%
52606,3416,115,
52607,3416,1162,
52608,3416,202,
52609,3417,6473,80%-99%
52610,3417,6592,30%-79%
52611,3417,2876,30%-79%
52612,3417,4301,30%-79%
52613,3417,6079,30%-79%
52614,3417,2315,30%-79%
52615,3417,3621,30%-79%
52616,3417,4184,5%-29%
52617,3417,115,
52618,3417,2463,
52619,3419,858,100%
52620,3419,2939,30%-79%
52621,3419,6419,30%-79%
52622,3419,2309,5%-29%
52623,3419,1886,5%-29%
52624,3419,122,5%-29%
52625,3419,493,5%-29%
52626,3419,2955,5%-29%
52627,3419,125,5%-29%
52628,3419,6404,5%-29%
52629,3419,18,1%-4%
52630,3419,2923,1%-4%
52631,3419,1795,1%-4%
52632,3419,572,1%-4%
52633,3419,2519,1%-4%
52634,3420,3556,1%-4%
52635,3420,115,
52636,3420,2209,
52637,3420,2955,
52638,3420,2945,
52639,3420,858,
52640,3420,572,
52641,3420,2519,
52642,3420,4800,
52643,3421,451,5%-29%
52644,3421,122,5%-29%
52645,3421,493,5%-29%
52646,3421,2849,5%-29%
52647,3421,57,5%-29%
52648,3421,572,5%-29%
52649,3421,6404,5%-29%
52650,3421,486,5%-29%
52651,3421,115,
52652,3421,130,
52653,3421,2309,
52654,3421,2209,
52655,3421,2955,
52656,3421,858,
52657,3421,2865,
52658,3421,128,
52659,3421,2939,
52660,3421,2519,
52661,3421,6748,
52662,3421,6459,
52663,3422,572,5%-29%
52664,3422,6404,5%-29%
52665,3422,2955,1%-4%
52666,3422,2309,
52667,3422,2209,
52668,3422,858,
52669,3422,128,
52670,3422,2519,
52671,3422,6748,
52672,3422,6459,
52673,3423,3223,
52674,3423,115,
52675,3423,5655,
52676,3423,732,
52677,3423,1318,
52678,3423,29,
52679,3425,2443,
52680,3425,11,
52681,3426,2593,80%-99%
52682,3426,493,80%-99%
52683,3426,26,80%-99%
52684,3426,5989,30%-79%
52685,3426,494,30%-79%
52686,3426,1426,30%-79%
52687,3426,1383,30%-79%
52688,3426,321,30%-79%
52689,3426,6665,5%-29%
52690,3426,281,5%-29%
52691,3426,2986,5%-29%
52692,3426,2611,5%-29%
52693,3426,5876,5%-29%
52694,3428,138,100%
52695,3428,1476,80%-99%
52696,3428,1886,80%-99%
52697,3428,146,80%-99%
52698,3428,3721,80%-99%
52699,3428,3720,30%-79%
52700,3428,609,30%-79%
52701,3428,104,5%-29%
52702,3428,125,5%-29%
52703,3428,665,1%-4%
52704,3428,451,1%-4%
52705,3428,329,1%-4%
52706,3428,5,1%-4%
52707,3428,442,1%-4%
52708,3428,6259,1%-4%
52709,3428,3438,1%-4%
52710,3428,11,
52711,3428,2363,
52712,3428,123,
52713,3428,2000,
52714,3428,2519,
52715,3428,129,
52716,3428,619,
52717,3429,916,80%-99%
52718,3429,3820,80%-99%
52719,3429,1502,80%-99%
52720,3429,122,80%-99%
52721,3429,1379,80%-99%
52722,3429,69,80%-99%
52723,3429,571,80%-99%
52724,3429,1469,80%-99%
52725,3429,1457,80%-99%
52726,3429,493,30%-79%
52727,3429,125,30%-79%
52728,3429,118,5%-29%
52729,3429,919,5%-29%
52730,3429,1596,5%-29%
52731,3429,952,5%-29%
52732,3429,2262,5%-29%
52733,3429,44,5%-29%
52734,3429,2097,1%-4%
52735,3429,1956,1%-4%
52736,3429,4353,1%-4%
52737,3429,1942,1%-4%
52738,3429,115,
52739,3429,4493,
52740,3429,71,
52741,3429,1516,
52742,3429,936,
52743,3429,726,
52744,3430,2044,
52745,3430,115,
52746,3430,1863,
52747,3431,1504,80%-99%
52748,3431,4992,80%-99%
52749,3431,127,30%-79%
52750,3431,3109,5%-29%
52751,3431,380,5%-29%
52752,3431,819,5%-29%
52753,3431,293,5%-29%
52754,3431,2236,
52755,3431,115,
52756,3431,1610,
52757,3431,2212,
52758,3431,3856,
52759,3431,44,
52760,3431,3997,
52761,3431,1376,
52762,3432,2888,80%-99%
52763,3432,4043,80%-99%
52764,3432,1466,30%-79%
52765,3432,6537,30%-79%
52766,3432,144,30%-79%
52767,3432,1589,30%-79%
52768,3432,1148,5%-29%
52769,3432,2759,5%-29%
52770,3432,5101,5%-29%
52771,3432,176,5%-29%
52772,3432,632,5%-29%
52773,3434,115,
52774,3434,3188,
52775,3434,4911,
52776,3436,919,30%-79%
52777,3436,6078,30%-79%
52778,3436,4789,30%-79%
52779,3436,2727,30%-79%
52780,3436,4396,30%-79%
52781,3436,115,
52782,3436,6592,
52783,3436,5620,
52784,3437,1339,30%-79%
52785,3437,158,5%-29%
52786,3437,151,
52787,3437,115,
52788,3437,3162,
52789,3438,1149,
52790,3438,115,
52791,3438,2218,
52792,3438,71,
52793,3438,1058,
52794,3440,45,
52795,3440,1149,
52796,3440,557,
52797,3440,33,
52798,3440,115,
52799,3440,50,
52800,3440,63,
52801,3440,665,
52802,3440,1153,
52803,3440,53,
52804,3440,491,
52805,3440,1379,
52806,3440,69,
52807,3440,1992,
52808,3440,78,
52809,3440,2178,
52810,3440,1998,
52811,3440,338,
52812,3441,919,80%-99%
52813,3441,916,80%-99%
52814,3441,18,80%-99%
52815,3441,479,80%-99%
52816,3441,1928,80%-99%
52817,3441,402,80%-99%
52818,3441,1325,80%-99%
52819,3441,1753,80%-99%
52820,3441,1492,80%-99%
52821,3441,4712,30%-79%
52822,3441,151,30%-79%
52823,3441,1642,30%-79%
52824,3441,945,30%-79%
52825,3441,2503,30%-79%
52826,3441,2069,30%-79%
52827,3441,3457,30%-79%
52828,3441,1960,30%-79%
52829,3441,129,30%-79%
52830,3441,338,30%-79%
52831,3441,1513,5%-29%
52832,3441,1924,5%-29%
52833,3441,3303,5%-29%
52834,3441,25,5%-29%
52835,3441,4,5%-29%
52836,3441,1749,5%-29%
52837,3441,1462,5%-29%
52838,3441,499,5%-29%
52839,3441,807,5%-29%
52840,3441,2499,5%-29%
52841,3441,1958,5%-29%
52842,3441,485,5%-29%
52843,3441,2460,5%-29%
52844,3441,158,5%-29%
52845,3441,115,
52846,3441,3751,
52847,3443,1314,
52848,3443,11,
52849,3443,314,
52850,3443,2537,
52851,3443,5363,
52852,3443,602,
52853,3443,616,
52854,3443,1421,
52855,3444,294,80%-99%
52856,3444,5583,80%-99%
52857,3444,853,80%-99%
52858,3444,44,80%-99%
52859,3444,115,
52860,3444,2359,
52861,3445,1935,30%-79%
52862,3445,151,30%-79%
52863,3445,3283,30%-79%
52864,3445,153,30%-79%
52865,3445,161,30%-79%
52866,3445,519,30%-79%
52867,3445,1104,30%-79%
52868,3445,945,30%-79%
52869,3445,129,30%-79%
52870,3445,3482,30%-79%
52871,3445,5133,1%-4%
52872,3445,115,
52873,3445,166,
52874,3446,4257,80%-99%
52875,3446,4834,80%-99%
52876,3446,2456,80%-99%
52877,3446,974,30%-79%
52878,3446,5283,30%-79%
52879,3446,1988,30%-79%
52880,3446,1153,30%-79%
52881,3446,53,30%-79%
52882,3446,4724,30%-79%
52883,3446,643,30%-79%
52884,3446,1410,30%-79%
52885,3446,1112,30%-79%
52886,3446,2538,30%-79%
52887,3446,1163,30%-79%
52888,3446,1414,30%-79%
52889,3446,3417,30%-79%
52890,3446,617,30%-79%
52891,3446,2557,30%-79%
52892,3446,1152,30%-79%
52893,3446,430,5%-29%
52894,3446,965,5%-29%
52895,3446,6669,5%-29%
52896,3446,5544,5%-29%
52897,3446,438,5%-29%
52898,3446,2874,5%-29%
52899,3446,3868,5%-29%
52900,3446,1154,5%-29%
52901,3446,155,5%-29%
52902,3446,5537,5%-29%
52903,3446,1156,5%-29%
52904,3446,6038,5%-29%
52905,3446,3690,1%-4%
52906,3446,4304,1%-4%
52907,3446,56,1%-4%
52908,3446,3067,1%-4%
52909,3447,115,
52910,3447,1988,
52911,3447,2131,
52912,3448,118,80%-99%
52913,3448,65,80%-99%
52914,3448,1956,80%-99%
52915,3448,1966,80%-99%
52916,3448,136,80%-99%
52917,3448,571,80%-99%
52918,3448,499,80%-99%
52919,3448,936,80%-99%
52920,3448,726,80%-99%
52921,3448,916,30%-79%
52922,3448,63,30%-79%
52923,3448,1502,30%-79%
52924,3448,1455,30%-79%
52925,3448,1516,30%-79%
52926,3448,945,30%-79%
52927,3448,3324,30%-79%
52928,3448,2499,30%-79%
52929,3448,129,30%-79%
52930,3448,619,30%-79%
52931,3448,1329,5%-29%
52932,3448,1493,5%-29%
52933,3448,919,5%-29%
52934,3448,1157,5%-29%
52935,3448,1326,5%-29%
52936,3448,1924,5%-29%
52937,3448,475,5%-29%
52938,3448,1596,5%-29%
52939,3448,1322,5%-29%
52940,3448,4488,5%-29%
52941,3448,3274,5%-29%
52942,3448,1155,5%-29%
52943,3448,2729,5%-29%
52944,3448,1163,5%-29%
52945,3448,2022,5%-29%
52946,3448,2604,5%-29%
52947,3448,2503,5%-29%
52948,3448,1942,5%-29%
52949,3448,1376,5%-29%
52950,3448,1152,5%-29%
52951,3448,130,1%-4%
52952,3448,2020,1%-4%
52953,3448,2329,1%-4%
52954,3448,594,1%-4%
52955,3448,131,1%-4%
52956,3448,493,1%-4%
52957,3448,4,1%-4%
52958,3448,6132,1%-4%
52959,3448,3468,1%-4%
52960,3448,1929,1%-4%
52961,3448,115,
52962,3448,6462,
52963,3448,1523,
52964,3449,1307,80%-99%
52965,3449,2138,80%-99%
52966,3449,308,30%-79%
52967,3449,2141,30%-79%
52968,3449,4587,30%-79%
52969,3449,391,
52970,3451,811,80%-99%
52971,3451,2295,80%-99%
52972,3451,3461,80%-99%
52973,3451,259,80%-99%
52974,3451,5067,80%-99%
52975,3451,1660,80%-99%
52976,3451,872,80%-99%
52977,3451,3485,30%-79%
52978,3451,108,30%-79%
52979,3451,112,30%-79%
52980,3452,6440,100%
52981,3452,508,100%
52982,3452,1904,80%-99%
52983,3452,4430,80%-99%
52984,3452,1069,80%-99%
52985,3452,1342,5%-29%
52986,3452,493,5%-29%
52987,3452,3556,5%-29%
52988,3452,1486,5%-29%
52989,3452,156,5%-29%
52990,3452,2853,5%-29%
52991,3452,3239,5%-29%
52992,3452,57,5%-29%
52993,3452,2000,5%-29%
52994,3452,2262,5%-29%
52995,3452,864,5%-29%
52996,3452,2919,5%-29%
52997,3452,1156,5%-29%
52998,3452,115,
52999,3452,2393,
53000,3452,1067,
53001,3454,5332,
53002,3454,4749,
53003,3454,115,
53004,3454,1085,
53005,3454,2394,
53006,3454,2390,
53007,3456,65,80%-99%
53008,3456,2758,80%-99%
53009,3456,2554,80%-99%
53010,3456,366,80%-99%
53011,3456,338,80%-99%
53012,3456,1475,30%-79%
53013,3456,1900,30%-79%
53014,3456,54,30%-79%
53015,3456,1012,30%-79%
53016,3456,785,30%-79%
53017,3456,81,30%-79%
53018,3456,1211,1%-4%
53019,3456,1464,
53020,3456,115,
53021,3456,352,
53022,3456,1209,
53023,3456,56,
53024,3456,1124,
53025,3456,691,
53026,3456,1986,
53027,3457,616,5%-29%
53028,3457,590,
53029,3457,33,
53030,3457,11,
53031,3457,596,
53032,3457,962,
53033,3457,631,
53034,3458,1069,80%-99%
53035,3458,118,30%-79%
53036,3458,104,30%-79%
53037,3458,3561,30%-79%
53038,3458,3564,30%-79%
53039,3458,57,30%-79%
53040,3458,2919,30%-79%
53041,3458,312,5%-29%
53042,3458,857,5%-29%
53043,3458,2955,5%-29%
53044,3458,2632,5%-29%
53045,3458,332,5%-29%
53046,3458,3239,5%-29%
53047,3458,973,5%-29%
53048,3458,125,5%-29%
53049,3458,4896,5%-29%
53050,3458,1338,5%-29%
53051,3458,3566,5%-29%
53052,3458,2211,5%-29%
53053,3458,4179,1%-4%
53054,3458,919,1%-4%
53055,3458,3283,1%-4%
53056,3458,2118,1%-4%
53057,3458,2309,1%-4%
53058,3458,63,1%-4%
53059,3458,2201,1%-4%
53060,3458,5717,1%-4%
53061,3458,65,1%-4%
53062,3458,1990,1%-4%
53063,3458,2481,1%-4%
53064,3458,1959,1%-4%
53065,3458,2472,1%-4%
53066,3458,3743,1%-4%
53067,3458,2100,1%-4%
53068,3458,493,1%-4%
53069,3458,69,1%-4%
53070,3458,1992,1%-4%
53071,3458,2976,1%-4%
53072,3458,5376,1%-4%
53073,3458,6000,1%-4%
53074,3458,571,1%-4%
53075,3458,5101,1%-4%
53076,3458,1075,1%-4%
